date,close
2023-11-07,15570.0
2023-11-08,15643.599609375
2023-11-09,15616.0
2023-11-10,15713.7001953125
2023-11-13,15683.0
2023-11-14,15667.0
2023-11-15,15281.0
2023-11-16,15487.7998046875
2023-11-17,15475.0
2023-11-20,15399.400390625
2023-11-21,15382.099609375
2023-11-22,15501.2998046875
2023-11-23,15612.7998046875
2023-11-24,15495.0
2023-11-27,15560.0
2023-11-28,15466.5
2023-11-29,15259.0
2023-11-30,15407.0
2023-12-01,15549.2998046875
2023-12-04,15437.400390625
2023-12-05,15519.900390625
2023-12-06,15457.0
2023-12-07,15480.0
2023-12-08,15500.0
2023-12-11,15560.2001953125
2023-12-12,15647.0
2023-12-13,15569.0
2023-12-14,15275.0
2023-12-15,15468.0
2023-12-18,15282.7998046875
2023-12-19,15454.400390625
2023-12-20,15455.0
2023-12-21,15518.0
2023-12-22,15440.0
2023-12-25,15409.2001953125
2023-12-26,15460.0
2023-12-27,15400.0
2023-12-28,15373.0
2023-12-29,15425.0
2024-01-01,15383.099609375
2024-01-02,15383.0
2024-01-03,15498.0
2024-01-04,15555.0
2024-01-05,15511.0
2024-01-08,15477.5
2024-01-09,15495.5
2024-01-10,15534.5
2024-01-11,15555.0
2024-01-12,15556.5
2024-01-15,15503.2001953125
2024-01-16,15546.0
2024-01-17,15625.0
2024-01-18,15624.0
2024-01-19,15613.099609375
2024-01-22,15601.0
2024-01-23,15655.5
2024-01-24,15715.0
2024-01-25,15714.5
2024-01-26,15808.0
2024-01-29,15767.599609375
2024-01-30,15828.0
2024-01-31,15785.0
2024-02-01,15769.0
2024-02-02,15726.0
2024-02-05,15727.2001953125
2024-02-06,15711.5
2024-02-07,15733.0
2024-02-08,15647.0
2024-02-09,15660.2998046875
2024-02-12,15598.0
2024-02-13,15579.5
2024-02-14,15661.5
2024-02-15,15553.099609375
2024-02-16,15672.0
2024-02-19,15628.599609375
2024-02-20,15634.0
2024-02-21,15661.0
2024-02-22,15642.0
2024-02-23,15588.0
2024-02-26,15586.099609375
2024-02-27,15638.5
2024-02-28,15653.0
2024-02-29,15712.2001953125
2024-03-01,15704.0
2024-03-04,15691.900390625
2024-03-05,15766.0
2024-03-06,15751.5
2024-03-07,15668.0
2024-03-08,15621.0
2024-03-11,15536.2998046875
2024-03-12,15518.0
2024-03-13,15546.0
2024-03-14,15574.0
2024-03-15,15630.0
2024-03-18,15639.2998046875
2024-03-19,15743.0
2024-03-20,15718.0
2024-03-21,15687.0
2024-03-22,15723.5
2024-03-25,15802.599609375
2024-03-26,15784.0
2024-03-27,15828.0
2024-03-28,15877.0
2024-03-29,15877.0
2024-03-31,15848.0
2024-04-01,15945.7998046875
2024-04-02,15955.0
2024-04-03,15936.0
2024-04-04,15904.5
2024-04-07,15881.0
2024-04-08,15918.0
2024-04-09,15892.2998046875
2024-04-10,15998.2001953125
2024-04-11,16007.0
2024-04-14,16111.0
2024-04-15,16075.0
2024-04-16,16312.2001953125
2024-04-17,16246.0
2024-04-18,16220.0
2024-04-21,16210.2998046875
2024-04-22,16246.0
2024-04-23,16140.2001953125
2024-04-24,16220.0
2024-04-25,16202.0
2024-04-28,16203.0
2024-04-29,16246.0
2024-04-30,16273.0
2024-05-01,16190.400390625
2024-05-02,16097.0
2024-05-05,16077.0
2024-05-06,16034.0
2024-05-07,16073.0
2024-05-08,16074.0
2024-05-09,16030.0
2024-05-12,16038.0
2024-05-13,16121.0
2024-05-14,16102.0
2024-05-15,15914.0
2024-05-16,15930.7998046875
2024-05-19,15958.0
2024-05-20,16031.0
2024-05-21,16005.0
2024-05-22,16040.7001953125
2024-05-23,16095.0
2024-05-26,16038.0
2024-05-27,16071.0
2024-05-28,16117.0
2024-05-29,16232.099609375
2024-05-30,16228.0
2024-06-02,16243.0
2024-06-03,16203.0
2024-06-04,16276.0
2024-06-05,16315.0
2024-06-06,16241.7001953125
2024-06-09,16270.0
2024-06-10,16312.0
2024-06-11,16305.400390625
2024-06-12,16230.0
2024-06-13,16286.0
2024-06-16,16479.900390625
2024-06-17,16479.0
2024-06-18,16379.0
2024-06-19,16380.900390625
2024-06-20,16491.900390625
2024-06-23,16443.0
2024-06-24,16394.099609375
2024-06-25,16401.0
2024-06-26,16434.0
2024-06-27,16374.400390625
2024-06-30,16343.0
2024-07-01,16390.0
2024-07-02,16391.0
2024-07-03,16340.0
2024-07-04,16328.5
2024-07-07,16245.0
2024-07-08,16277.2001953125
2024-07-09,16277.0
2024-07-10,16198.0
2024-07-11,16104.0
2024-07-14,16108.0
2024-07-15,16195.0
2024-07-16,16173.0
2024-07-17,16138.0
2024-07-18,16185.0
2024-07-21,16206.0
2024-07-22,16220.2001953125
2024-07-23,16222.0
2024-07-24,16246.0
2024-07-25,16337.7998046875
2024-07-28,16283.0
2024-07-29,16301.7001953125
2024-07-30,16328.5
2024-07-31,16255.0
2024-08-01,16281.0
2024-08-04,16012.0
2024-08-05,16208.0
2024-08-06,16152.2998046875
2024-08-07,16023.0
2024-08-08,15979.0
2024-08-11,15918.0
2024-08-12,15949.099609375
2024-08-13,15749.0
2024-08-14,15619.5
2024-08-15,15755.0
2024-08-18,15683.0
2024-08-19,15523.0
2024-08-20,15442.0
2024-08-21,15484.0
2024-08-22,15728.5
2024-08-25,15377.2001953125
2024-08-26,15462.599609375
2024-08-27,15467.099609375
2024-08-28,15440.0
2024-08-29,15444.7998046875
2024-09-01,15525.0
2024-09-02,15520.099609375
2024-09-03,15532.900390625
2024-09-04,15444.400390625
2024-09-05,15417.0
2024-09-08,15405.0
2024-09-09,15456.7998046875
2024-09-10,15489.0
2024-09-11,15437.0
2024-09-12,15418.7001953125
2024-09-15,15393.0
2024-09-16,15385.0
2024-09-17,15345.0
2024-09-18,15300.2001953125
2024-09-19,15197.599609375
2024-09-22,15154.0
2024-09-23,15174.099609375
2024-09-24,15121.099609375
2024-09-25,15201.5
2024-09-26,15070.0
2024-09-29,15118.0
2024-09-30,15170.599609375
2024-10-01,15260.599609375
2024-10-02,15324.0
2024-10-03,15457.0
2024-10-06,15650.0
2024-10-07,15744.0
2024-10-08,15682.400390625
2024-10-09,15664.599609375
2024-10-10,15670.900390625
2024-10-13,15562.0
2024-10-14,15573.0
2024-10-15,15578.599609375
2024-10-16,15583.900390625
2024-10-17,15493.0
2024-10-20,15467.0
2024-10-21,15556.0
2024-10-22,15586.0
2024-10-23,15663.0
2024-10-24,15621.5
2024-10-28,15688.099609375
2024-10-29,15747.0
2024-10-30,15768.0
2024-10-31,15695.5
2024-11-01,15713.0
2024-11-04,15842.0
2024-11-05,15790.0
2024-11-06,15665.0
2024-11-07,15818.2001953125
2024-11-08,15558.0
2024-11-11,15647.2001953125
2024-11-12,15765.0
2024-11-13,15788.900390625
2024-11-14,15847.2001953125
2024-11-15,15933.2998046875
2024-11-18,15891.2998046875
2024-11-19,15806.099609375
2024-11-20,15817.099609375
2024-11-21,15913.0
2024-11-22,15816.900390625
2024-11-25,15940.0
2024-11-26,15901.2001953125
2024-11-27,15930.0
2024-11-28,15863.5
2024-11-29,15878.0
2024-12-02,15829.0
2024-12-03,15910.0
2024-12-04,15940.0
2024-12-05,15906.599609375
2024-12-06,15839.7998046875
2024-12-09,15825.7998046875
2024-12-10,15864.0
2024-12-11,15908.0
2024-12-12,15963.0
2024-12-13,15967.400390625
2024-12-16,16025.7998046875
2024-12-17,15955.0
2024-12-18,15926.2001953125
2024-12-19,16145.2998046875
2024-12-20,15981.2998046875
2024-12-23,16159.2998046875
2024-12-24,16217.599609375
2024-12-25,15970.7998046875
2024-12-26,15069.400390625
2024-12-27,16189.0
2024-12-30,16178.0
2024-12-31,16085.599609375
2025-01-02,16230.5
2025-01-03,16201.099609375
2025-01-06,16178.7998046875
2025-01-07,16179.099609375
2025-01-08,16157.7001953125
2025-01-09,16187.599609375
2025-01-10,16237.0
2025-01-13,16268.0
2025-01-14,16295.2001953125
2025-01-15,16320.0
2025-01-16,16360.7998046875
2025-01-17,16368.7998046875
2025-01-20,16367.099609375
2025-01-21,16245.0
2025-01-22,16330.7998046875
2025-01-23,16232.7998046875
2025-01-24,16230.900390625
2025-01-27,16164.900390625
2025-01-28,16155.599609375
2025-01-29,15881.2001953125
2025-01-30,16238.0
2025-01-31,16274.5
2025-02-03,16341.2998046875
2025-02-04,16320.0
2025-02-05,16299.099609375
2025-02-06,16298.099609375
2025-02-07,16327.0
2025-02-10,16314.7001953125
2025-02-11,16330.099609375
2025-02-12,16343.2998046875
2025-02-13,16375.0
2025-02-14,16219.0
2025-02-17,16173.0
2025-02-18,16220.0
2025-02-19,16317.0
2025-02-20,16346.400390625
2025-02-21,16245.099609375
2025-02-24,16278.0
2025-02-25,16279.2998046875
2025-02-26,16314.0
2025-02-27,16367.400390625
2025-02-28,16553.69921875
2025-03-03,16522.0
2025-03-04,16451.19921875
2025-03-05,16379.0
2025-03-06,16268.900390625
2025-03-07,16322.099609375
2025-03-10,16292.599609375
2025-03-11,16324.0
2025-03-12,16433.900390625
2025-03-13,16305.599609375
2025-03-14,16259.2998046875
2025-03-17,16321.0
2025-03-18,16370.0
2025-03-19,16514.5
2025-03-20,16330.2998046875
2025-03-21,16428.5
2025-03-24,16519.0
2025-03-25,16575.80078125
2025-03-26,16621.0
2025-03-27,16629.0
2025-03-28,16560.900390625
2025-03-30,16575.0
2025-03-31,16652.0
2025-04-01,16731.400390625
2025-04-02,16739.0
2025-04-03,16739.80078125
2025-04-06,16738.0
2025-04-07,16855.69921875
2025-04-08,17051.900390625
2025-04-09,16805.5
2025-04-10,16833.80078125
2025-04-13,16788.0
2025-04-14,16780.0
2025-04-15,16813.5
2025-04-16,16794.599609375
2025-04-21,16814.900390625
2025-04-22,16858.099609375
2025-04-23,16846.0
2025-04-24,16778.5
2025-04-27,16823.0
2025-04-28,16795.0
2025-04-29,16711.900390625
2025-04-30,16545.900390625
2025-05-01,16606.0
2025-05-04,16460.0
2025-05-05,16421.5
2025-05-06,16432.0
2025-05-07,16492.599609375
2025-05-08,16538.30078125
2025-05-11,16543.0
2025-05-12,16688.80078125
2025-05-13,16599.400390625
2025-05-14,16558.19921875
2025-05-15,16511.80078125
2025-05-18,16487.0
2025-05-19,16428.0
2025-05-20,16403.0
2025-05-21,16347.599609375
2025-05-22,16356.900390625
2025-05-25,16211.0
2025-05-26,16243.5
2025-05-27,16279.0
2025-05-28,16286.0
2025-05-29,16293.0
2025-06-01,16322.0
2025-06-02,16288.5
2025-06-03,16332.400390625
2025-06-04,16291.5
2025-06-05,16246.400390625
2025-06-08,16309.0
2025-06-09,16278.7998046875
2025-06-10,16247.7998046875
2025-06-11,15778.0
2025-06-12,16164.5
2025-06-15,16282.599609375
2025-06-16,15801.0
2025-06-17,16275.0
2025-06-18,15598.5
2025-06-19,16390.0
2025-06-22,16431.0
2025-06-23,16370.0
2025-06-24,16290.0
2025-06-25,16290.0
2025-06-26,16222.7998046875
2025-06-29,16229.0
2025-06-30,16230.0
2025-07-01,16236.400390625
2025-07-02,16235.0
2025-07-03,16203.7001953125
2025-07-06,16178.0
2025-07-07,16318.900390625
2025-07-08,16261.0
2025-07-09,16235.0
2025-07-10,16209.099609375
2025-07-13,16222.0
2025-07-14,16256.2001953125
2025-07-15,16252.099609375
2025-07-16,16271.2001953125
2025-07-17,16329.7001953125
2025-07-20,16321.0
2025-07-21,16329.5
2025-07-22,16245.2998046875
2025-07-23,16266.099609375
2025-07-24,16307.0
2025-07-27,16353.0
2025-07-28,16398.80078125
2025-07-29,16367.900390625
2025-07-30,16426.80078125
2025-07-31,16483.0
2025-08-03,16483.0
2025-08-04,16362.0
2025-08-05,16377.5
2025-08-06,16334.7001953125
2025-08-07,16300.0
2025-08-10,16249.0
2025-08-11,16298.0
2025-08-12,16248.2001953125
2025-08-13,16109.0
2025-08-14,16169.0
2025-08-17,16196.0
2025-08-18,16205.400390625
2025-08-19,16275.2001953125
2025-08-20,16263.599609375
2025-08-21,16339.7001953125
2025-08-24,16227.0
2025-08-25,16267.0
2025-08-26,16299.2001953125
2025-08-27,16314.0
2025-08-28,16344.2998046875
2025-08-31,16409.0
2025-09-01,16405.19921875
2025-09-02,16443.900390625
2025-09-03,16463.0
2025-09-04,16452.099609375
2025-09-07,16392.0
2025-09-08,16446.099609375
2025-09-09,16449.900390625
2025-09-10,16439.0
2025-09-11,16413.599609375
2025-09-14,16401.0
2025-09-15,16364.599609375
2025-09-16,16398.099609375
2025-09-17,16418.599609375
2025-09-18,16569.099609375
2025-09-21,16637.0
2025-09-22,16582.0
2025-09-23,16633.0
2025-09-24,16695.099609375
2025-09-25,16759.099609375
2025-09-28,16723.0
2025-09-29,16628.0
2025-09-30,16683.0
2025-10-01,16644.099609375
2025-10-02,16601.5
2025-10-05,16558.0
2025-10-06,16596.5
2025-10-07,16587.0
2025-10-08,16556.0
2025-10-09,16577.69921875
2025-10-12,16598.0
2025-10-13,16548.0
2025-10-14,16585.900390625
2025-10-15,16575.0
2025-10-16,16561.900390625
2025-10-19,16566.0
2025-10-20,16542.0
2025-10-21,16598.900390625
2025-10-22,16596.599609375
2025-10-23,16593.80078125
2025-10-27,16597.80078125
2025-10-28,16158.2001953125
2025-10-29,16561.779296875
2025-10-30,16562.0
2025-10-31,16150.0
2025-11-03,16630.0
2025-11-04,16640.900390625
2025-11-05,16707.0
2025-11-06,16669.0
2025-11-07,16694.099609375
2025-11-10,16653.0
2025-11-11,16690.0
2025-11-12,16694.900390625
2025-11-13,16729.0
2025-11-14,16719.0
2025-11-17,16679.5
2025-11-18,16738.900390625
2025-11-19,16727.69921875
2025-11-20,16686.69921875
2025-11-21,16731.0
2025-11-24,16639.0
2025-11-25,16645.0
2025-11-26,16633.5
2025-11-27,16614.69921875
2025-11-28,16603.900390625
2025-12-01,16635.0
2025-12-02,16609.0
2025-12-03,16609.900390625
2025-12-04,16594.0
2025-12-05,16654.400390625
2025-12-08,16683.0
2025-12-09,16686.0
2025-12-10,16662.0
2025-12-11,16639.0
2025-12-12,16649.0
2025-12-15,16623.099609375
2025-12-16,16645.80078125
2025-12-17,16644.599609375
2025-12-18,16657.0
2025-12-19,16685.19921875
2025-12-22,16678.5
2025-12-23,16756.400390625
2025-12-24,16735.0
2025-12-26,16753.099609375
2025-12-29,16741.099609375
2025-12-30,16770.0
2025-12-31,16709.0
2026-01-02,16668.0
2026-01-05,16683.0
2026-01-06,16727.19921875
2026-01-07,16742.0
2026-01-08,16753.0
2026-01-09,16805.69921875
2026-01-12,16826.69921875
2026-01-13,16859.400390625
2026-01-14,16840.80078125
2026-01-15,16845.099609375
2026-01-16,16878.900390625
2026-01-19,16876.599609375
2026-01-20,16939.0
2026-01-21,16960.099609375
2026-01-22,16897.0
2026-01-23,16820.0
2026-01-26,16770.0
2026-01-27,16734.0
2026-01-28,16674.69921875
2026-01-29,16722.80078125
2026-01-30,16778.30078125
2026-02-02,16758.400390625
2026-02-03,16758.400390625
2026-02-04,16759.0
2026-02-05,16800.0
2026-02-06,16879.900390625
2026-02-09,16843.5
2026-02-10,16796.0
2026-02-11,16778.0
2026-02-12,16793.900390625
2026-02-13,16809.0
2026-02-16,16826.099609375
2026-02-17,16806.599609375
2026-02-18,16840.0
2026-02-19,16915.30078125
2026-02-20,16887.19921875
2026-02-23,16843.400390625
2026-02-24,16804.30078125
2026-02-25,16816.80078125
2026-02-26,16749.80078125
2026-02-27,16749.0
2026-03-02,16795.0
2026-03-03,16863.0
2026-03-04,16898.099609375
2026-03-05,16865.0
2026-03-06,16913.099609375
2026-03-09,16923.69921875
2026-03-10,16886.0
2026-03-11,16852.0
2026-03-12,16884.0
2026-03-13,16908.0
2026-03-16,16952.099609375
2026-03-17,16953.099609375
2026-03-18,16971.30078125
2026-03-19,17041.69921875
2026-03-20,16915.900390625
2026-03-23,16959.30078125
2026-03-24,16865.099609375
2026-03-25,16797.30078125
2026-03-26,16890.0
